Time-Stamp, Data-Prefix, Data-Size, Information loss, Average-Risk, Lowest-Risk, Highest-Risk, Avg EquivClassSize, Max EquivClassSize, NumOfEquivClasses, NumOfRecordsSuppressedRecords, NumOfSuppressedRecords, privacyModel1, privacyModel2
2023-11-21 15:59:11.271, zfkd_, 10, 1.0000000000000004, 0.0, 0.0, 0.0, 0, 0, 0, 10, 10, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]0, [Inzidenzort, Age]4
2023-11-22 12:36:25.229, zfkd_, 20000, 0.09139505445774776, 0.030100166104595562, 0.005494505494505495, 0.3333333333333333, 33, 182, 598, 20000, 133, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:4, Age:4
2023-11-22 12:36:25.251, zfkd_, 20000, 0.41421356237309515, 0.00465, 0.0017123287671232876, 0.16666666666666666, 215, 584, 93, 20000, 0, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:5, Age:4
2023-11-22 12:36:25.273, zfkd_, 20000, 0.02453407928363216, 0.03547950017564109, 0.011904761904761904, 0.3333333333333333, 28, 84, 707, 20000, 73, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:0, Age:4
2023-11-22 12:36:25.297, zfkd_, 20000, 0.02453407928363216, 0.03547950017564109, 0.011904761904761904, 0.3333333333333333, 28, 84, 707, 20000, 73, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:1, Age:4
2023-11-22 12:36:25.355, zfkd_, 20000, 0.02453407928363216, 0.03547950017564109, 0.011904761904761904, 0.3333333333333333, 28, 84, 707, 20000, 73, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:2, Age:4
2023-11-22 12:36:25.38, zfkd_, 20000, 0.03022489480913082, 0.026795552439146553, 0.005263157894736842, 0.3333333333333333, 37, 190, 535, 20000, 34, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:3, Age:4
2023-11-22 12:36:25.647, zfkd_, 20000, 0.09139505445774776, 0.030100166104595562, 0.005494505494505495, 0.3333333333333333, 33, 182, 598, 20000, 133, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:4, Age:4
2023-11-22 12:36:26.176, zfkd_, 20000, 0.41421356237309515, 0.00465, 0.0017123287671232876, 0.16666666666666666, 215, 584, 93, 20000, 0, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:5, Age:4
2023-11-22 12:36:26.234, zfkd_, 20000, 0.02453407928363216, 0.03547950017564109, 0.011904761904761904, 0.3333333333333333, 28, 84, 707, 20000, 73, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:0, Age:4
2023-11-22 12:36:26.472, zfkd_, 20000, 0.02453407928363216, 0.03547950017564109, 0.011904761904761904, 0.3333333333333333, 28, 84, 707, 20000, 73, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:1, Age:4
2023-11-22 12:36:26.826, zfkd_, 20000, 0.02453407928363216, 0.03547950017564109, 0.011904761904761904, 0.3333333333333333, 28, 84, 707, 20000, 73, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:2, Age:4
2023-11-22 12:36:27.138, zfkd_, 20000, 0.03022489480913082, 0.026795552439146553, 0.005263157894736842, 0.3333333333333333, 37, 190, 535, 20000, 34, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:3, Age:4
2023-11-22 12:36:28.32, zfkd_, 20000, 0.09139505445774776, 0.030100166104595562, 0.005494505494505495, 0.3333333333333333, 33, 182, 598, 20000, 133, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:4, Age:4
2023-11-22 12:36:28.657, zfkd_, 20000, 0.41421356237309515, 0.00465, 0.0017123287671232876, 0.16666666666666666, 215, 584, 93, 20000, 0, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:5, Age:4
2023-11-22 12:36:29.265, zfkd_, 50000, 0.015039999999999942, 0.062317251461988306, 0.02040816326530612, 0.3333333333333333, 16, 49, 3069, 50000, 752, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:0, Age:4
2023-11-22 12:36:29.82, zfkd_, 50000, 0.015039999999999942, 0.062317251461988306, 0.02040816326530612, 0.3333333333333333, 16, 49, 3069, 50000, 752, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:1, Age:4
2023-11-22 12:36:29.915, zfkd_, 50000, 0.015039999999999942, 0.062317251461988306, 0.02040816326530612, 0.3333333333333333, 16, 49, 3069, 50000, 752, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:2, Age:4
2023-11-22 12:36:30.27, zfkd_, 50000, 0.01729840614905065, 0.04738532388050658, 0.009009009009009009, 0.3333333333333333, 21, 111, 2346, 50000, 491, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:3, Age:4
2023-11-22 12:36:30.372, zfkd_, 50000, 0.0862605502555085, 0.013634179546728596, 0.002347417840375587, 0.3333333333333333, 73, 426, 681, 50000, 52, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:4, Age:4
2023-11-22 12:36:30.57, zfkd_, 50000, 0.41421356237309515, 0.00186, 7.304601899196494E-4, 0.0625, 537, 1369, 93, 50000, 0, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:5, Age:4
2023-11-22 12:36:30.913, zfkd_, 50000, 0.015039999999999942, 0.062317251461988306, 0.02040816326530612, 0.3333333333333333, 16, 49, 3069, 50000, 752, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:0, Age:4
2023-11-22 12:36:31.163, zfkd_, 50000, 0.015039999999999942, 0.062317251461988306, 0.02040816326530612, 0.3333333333333333, 16, 49, 3069, 50000, 752, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:1, Age:4
2023-11-22 12:36:31.288, zfkd_, 50000, 0.015039999999999942, 0.062317251461988306, 0.02040816326530612, 0.3333333333333333, 16, 49, 3069, 50000, 752, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:2, Age:4
2023-11-22 12:36:31.351, zfkd_, 50000, 0.01729840614905065, 0.04738532388050658, 0.009009009009009009, 0.3333333333333333, 21, 111, 2346, 50000, 491, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:3, Age:4
2023-11-22 12:36:31.484, zfkd_, 50000, 0.0862605502555085, 0.013634179546728596, 0.002347417840375587, 0.3333333333333333, 73, 426, 681, 50000, 52, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:4, Age:4
2023-11-22 12:36:31.519, zfkd_, 50000, 0.41421356237309515, 0.00186, 7.304601899196494E-4, 0.0625, 537, 1369, 93, 50000, 0, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:5, Age:4
2023-11-22 12:36:31.583, zfkd_, 50000, 0.015039999999999942, 0.062317251461988306, 0.02040816326530612, 0.3333333333333333, 16, 49, 3069, 50000, 752, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:0, Age:4
2023-11-22 12:36:31.699, zfkd_, 50000, 0.015039999999999942, 0.062317251461988306, 0.02040816326530612, 0.3333333333333333, 16, 49, 3069, 50000, 752, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:1, Age:4
2023-11-22 12:36:31.773, zfkd_, 50000, 0.015039999999999942, 0.062317251461988306, 0.02040816326530612, 0.3333333333333333, 16, 49, 3069, 50000, 752, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:2, Age:4
2023-11-22 12:36:31.945, zfkd_, 50000, 0.01729840614905065, 0.04738532388050658, 0.009009009009009009, 0.3333333333333333, 21, 111, 2346, 50000, 491, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:3, Age:4
2023-11-22 12:36:32.144, zfkd_, 50000, 0.0862605502555085, 0.013634179546728596, 0.002347417840375587, 0.3333333333333333, 73, 426, 681, 50000, 52, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:4, Age:4
2023-11-22 12:36:32.226, zfkd_, 50000, 0.41421356237309515, 0.00186, 7.304601899196494E-4, 0.0625, 537, 1369, 93, 50000, 0, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:5, Age:4
2023-11-22 12:36:32.287, zfkd_, 50000, 0.015039999999999942, 0.062317251461988306, 0.02040816326530612, 0.3333333333333333, 16, 49, 3069, 50000, 752, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:0, Age:4
2023-11-22 12:36:32.359, zfkd_, 50000, 0.015039999999999942, 0.062317251461988306, 0.02040816326530612, 0.3333333333333333, 16, 49, 3069, 50000, 752, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:1, Age:4
2023-11-22 12:36:32.483, zfkd_, 50000, 0.015039999999999942, 0.062317251461988306, 0.02040816326530612, 0.3333333333333333, 16, 49, 3069, 50000, 752, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:2, Age:4
2023-11-22 12:36:32.538, zfkd_, 50000, 0.01729840614905065, 0.04738532388050658, 0.009009009009009009, 0.3333333333333333, 21, 111, 2346, 50000, 491, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:3, Age:4
2023-11-22 12:36:32.59, zfkd_, 50000, 0.0862605502555085, 0.013634179546728596, 0.002347417840375587, 0.3333333333333333, 73, 426, 681, 50000, 52, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:4, Age:4
2023-11-22 12:36:32.648, zfkd_, 50000, 0.41421356237309515, 0.00186, 7.304601899196494E-4, 0.0625, 537, 1369, 93, 50000, 0, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:5, Age:4
2023-11-22 12:36:32.705, zfkd_, 50000, 0.015039999999999942, 0.062317251461988306, 0.02040816326530612, 0.3333333333333333, 16, 49, 3069, 50000, 752, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:0, Age:4
2023-11-22 12:36:32.85, zfkd_, 50000, 0.015039999999999942, 0.062317251461988306, 0.02040816326530612, 0.3333333333333333, 16, 49, 3069, 50000, 752, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:1, Age:4
2023-11-22 12:36:32.91, zfkd_, 50000, 0.015039999999999942, 0.062317251461988306, 0.02040816326530612, 0.3333333333333333, 16, 49, 3069, 50000, 752, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:2, Age:4
2023-11-22 12:36:33.003, zfkd_, 50000, 0.01729840614905065, 0.04738532388050658, 0.009009009009009009, 0.3333333333333333, 21, 111, 2346, 50000, 491, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:3, Age:4
2023-11-22 12:36:33.248, zfkd_, 50000, 0.0862605502555085, 0.013634179546728596, 0.002347417840375587, 0.3333333333333333, 73, 426, 681, 50000, 52, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:4, Age:4
2023-11-22 12:36:33.353, zfkd_, 50000, 0.41421356237309515, 0.00186, 7.304601899196494E-4, 0.0625, 537, 1369, 93, 50000, 0, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:5, Age:4
2023-11-22 12:36:33.974, zfkd_, 75000, 0.008999999949999893, 0.04376723847965018, 0.014925373134328358, 0.3333333333333333, 22, 67, 3253, 75000, 675, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:0, Age:4
2023-11-22 12:36:34.147, zfkd_, 75000, 0.008999999949999893, 0.04376723847965018, 0.014925373134328358, 0.3333333333333333, 22, 67, 3253, 75000, 675, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:1, Age:4
2023-11-22 12:36:34.254, zfkd_, 75000, 0.008999999949999893, 0.04376723847965018, 0.014925373134328358, 0.3333333333333333, 22, 67, 3253, 75000, 675, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:2, Age:4
2023-11-22 12:36:34.331, zfkd_, 75000, 0.013226098238884099, 0.033229184825607126, 0.005988023952095809, 0.3333333333333333, 30, 167, 2478, 75000, 427, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:3, Age:4
2023-11-22 12:36:34.618, zfkd_, 75000, 0.08595410866045339, 0.009325470942953199, 0.0014285714285714286, 0.3333333333333333, 107, 700, 699, 75000, 44, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:4, Age:4
2023-11-22 12:36:34.677, zfkd_, 75000, 0.41421356237309515, 0.00124, 4.833252779120348E-4, 0.043478260869565216, 806, 2069, 93, 75000, 0, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:5, Age:4
2023-11-22 12:36:34.771, zfkd_, 75000, 0.008999999949999893, 0.04376723847965018, 0.014925373134328358, 0.3333333333333333, 22, 67, 3253, 75000, 675, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:0, Age:4
2023-11-22 12:36:34.84, zfkd_, 75000, 0.008999999949999893, 0.04376723847965018, 0.014925373134328358, 0.3333333333333333, 22, 67, 3253, 75000, 675, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:1, Age:4
2023-11-22 12:36:34.955, zfkd_, 75000, 0.008999999949999893, 0.04376723847965018, 0.014925373134328358, 0.3333333333333333, 22, 67, 3253, 75000, 675, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:2, Age:4
2023-11-22 12:36:35.251, zfkd_, 75000, 0.013226098238884099, 0.033229184825607126, 0.005988023952095809, 0.3333333333333333, 30, 167, 2478, 75000, 427, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:3, Age:4
2023-11-22 12:36:35.399, zfkd_, 75000, 0.08595410866045339, 0.009325470942953199, 0.0014285714285714286, 0.3333333333333333, 107, 700, 699, 75000, 44, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:4, Age:4
2023-11-22 12:36:35.59, zfkd_, 75000, 0.41421356237309515, 0.00124, 4.833252779120348E-4, 0.043478260869565216, 806, 2069, 93, 75000, 0, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:5, Age:4
2023-11-22 12:36:35.799, zfkd_, 75000, 0.008999999949999893, 0.04376723847965018, 0.014925373134328358, 0.3333333333333333, 22, 67, 3253, 75000, 675, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:0, Age:4
2023-11-22 12:36:35.882, zfkd_, 75000, 0.008999999949999893, 0.04376723847965018, 0.014925373134328358, 0.3333333333333333, 22, 67, 3253, 75000, 675, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:1, Age:4
2023-11-22 12:36:35.953, zfkd_, 75000, 0.008999999949999893, 0.04376723847965018, 0.014925373134328358, 0.3333333333333333, 22, 67, 3253, 75000, 675, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:2, Age:4
2023-11-22 12:36:36.1, zfkd_, 75000, 0.013226098238884099, 0.033229184825607126, 0.005988023952095809, 0.3333333333333333, 30, 167, 2478, 75000, 427, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:3, Age:4
2023-11-22 12:36:36.173, zfkd_, 75000, 0.08595410866045339, 0.009325470942953199, 0.0014285714285714286, 0.3333333333333333, 107, 700, 699, 75000, 44, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:4, Age:4
2023-11-22 12:36:36.581, zfkd_, 75000, 0.41421356237309515, 0.00124, 4.833252779120348E-4, 0.043478260869565216, 806, 2069, 93, 75000, 0, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:5, Age:4
2023-11-22 12:36:36.638, zfkd_, 75000, 0.008999999949999893, 0.04376723847965018, 0.014925373134328358, 0.3333333333333333, 22, 67, 3253, 75000, 675, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:0, Age:4
2023-11-22 12:36:36.764, zfkd_, 75000, 0.008999999949999893, 0.04376723847965018, 0.014925373134328358, 0.3333333333333333, 22, 67, 3253, 75000, 675, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:1, Age:4
2023-11-22 12:36:36.864, zfkd_, 75000, 0.008999999949999893, 0.04376723847965018, 0.014925373134328358, 0.3333333333333333, 22, 67, 3253, 75000, 675, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:2, Age:4
2023-11-22 12:36:37.007, zfkd_, 75000, 0.013226098238884099, 0.033229184825607126, 0.005988023952095809, 0.3333333333333333, 30, 167, 2478, 75000, 427, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:3, Age:4
2023-11-22 12:36:37.103, zfkd_, 75000, 0.08595410866045339, 0.009325470942953199, 0.0014285714285714286, 0.3333333333333333, 107, 700, 699, 75000, 44, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:4, Age:4
2023-11-22 12:36:37.329, zfkd_, 75000, 0.41421356237309515, 0.00124, 4.833252779120348E-4, 0.043478260869565216, 806, 2069, 93, 75000, 0, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:5, Age:4
2023-11-22 12:36:37.438, zfkd_, 75000, 0.008999999949999893, 0.04376723847965018, 0.014925373134328358, 0.3333333333333333, 22, 67, 3253, 75000, 675, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:0, Age:4
2023-11-22 12:36:37.536, zfkd_, 75000, 0.008999999949999893, 0.04376723847965018, 0.014925373134328358, 0.3333333333333333, 22, 67, 3253, 75000, 675, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:1, Age:4
2023-11-22 12:36:37.612, zfkd_, 75000, 0.008999999949999893, 0.04376723847965018, 0.014925373134328358, 0.3333333333333333, 22, 67, 3253, 75000, 675, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:2, Age:4
2023-11-22 12:36:37.693, zfkd_, 75000, 0.013226098238884099, 0.033229184825607126, 0.005988023952095809, 0.3333333333333333, 30, 167, 2478, 75000, 427, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:3, Age:4
2023-11-22 12:36:37.747, zfkd_, 75000, 0.08595410866045339, 0.009325470942953199, 0.0014285714285714286, 0.3333333333333333, 107, 700, 699, 75000, 44, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:4, Age:4
2023-11-22 12:36:38.136, zfkd_, 75000, 0.41421356237309515, 0.00124, 4.833252779120348E-4, 0.043478260869565216, 806, 2069, 93, 75000, 0, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:5, Age:4
2023-11-22 12:36:38.922, zfkd_, 100000, 0.005549999899999936, 0.03432047865654382, 0.012048192771084338, 0.3333333333333333, 29, 83, 3413, 100000, 555, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:0, Age:4
2023-11-22 12:36:39.004, zfkd_, 100000, 0.005549999899999936, 0.03432047865654382, 0.012048192771084338, 0.3333333333333333, 29, 83, 3413, 100000, 555, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:1, Age:4
2023-11-22 12:36:39.156, zfkd_, 100000, 0.005549999899999936, 0.03432047865654382, 0.012048192771084338, 0.3333333333333333, 29, 83, 3413, 100000, 555, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:2, Age:4
2023-11-22 12:36:39.225, zfkd_, 100000, 0.010986464315693611, 0.025860511791269445, 0.004878048780487805, 0.3333333333333333, 38, 205, 2577, 100000, 350, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:3, Age:4
2023-11-22 12:36:39.305, zfkd_, 100000, 0.08525879149013904, 0.007182154646393918, 0.0011737089201877935, 0.3333333333333333, 139, 852, 718, 100000, 30, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:4, Age:4
2023-11-22 12:36:39.383, zfkd_, 100000, 0.41421356237309515, 9.3E-4, 3.6859565057132326E-4, 0.027777777777777776, 1075, 2713, 93, 100000, 0, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:5, Age:4
2023-11-22 12:36:39.456, zfkd_, 100000, 0.005549999899999936, 0.03432047865654382, 0.012048192771084338, 0.3333333333333333, 29, 83, 3413, 100000, 555, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:0, Age:4
2023-11-22 12:36:39.588, zfkd_, 100000, 0.005549999899999936, 0.03432047865654382, 0.012048192771084338, 0.3333333333333333, 29, 83, 3413, 100000, 555, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:1, Age:4
2023-11-22 12:36:39.687, zfkd_, 100000, 0.005549999899999936, 0.03432047865654382, 0.012048192771084338, 0.3333333333333333, 29, 83, 3413, 100000, 555, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:2, Age:4
2023-11-22 12:36:39.939, zfkd_, 100000, 0.010986464315693611, 0.025860511791269445, 0.004878048780487805, 0.3333333333333333, 38, 205, 2577, 100000, 350, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:3, Age:4
2023-11-22 12:36:40.023, zfkd_, 100000, 0.08525879149013904, 0.007182154646393918, 0.0011737089201877935, 0.3333333333333333, 139, 852, 718, 100000, 30, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:4, Age:4
2023-11-22 12:36:40.123, zfkd_, 100000, 0.41421356237309515, 9.3E-4, 3.6859565057132326E-4, 0.027777777777777776, 1075, 2713, 93, 100000, 0, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:5, Age:4
2023-11-22 12:36:40.206, zfkd_, 100000, 0.005549999899999936, 0.03432047865654382, 0.012048192771084338, 0.3333333333333333, 29, 83, 3413, 100000, 555, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:0, Age:4
2023-11-22 12:36:40.288, zfkd_, 100000, 0.005549999899999936, 0.03432047865654382, 0.012048192771084338, 0.3333333333333333, 29, 83, 3413, 100000, 555, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:1, Age:4
2023-11-22 12:36:40.378, zfkd_, 100000, 0.005549999899999936, 0.03432047865654382, 0.012048192771084338, 0.3333333333333333, 29, 83, 3413, 100000, 555, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:2, Age:4
2023-11-22 12:36:40.522, zfkd_, 100000, 0.010986464315693611, 0.025860511791269445, 0.004878048780487805, 0.3333333333333333, 38, 205, 2577, 100000, 350, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:3, Age:4
2023-11-22 12:36:40.778, zfkd_, 100000, 0.08525879149013904, 0.007182154646393918, 0.0011737089201877935, 0.3333333333333333, 139, 852, 718, 100000, 30, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:4, Age:4
2023-11-22 12:36:40.864, zfkd_, 100000, 0.41421356237309515, 9.3E-4, 3.6859565057132326E-4, 0.027777777777777776, 1075, 2713, 93, 100000, 0, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:5, Age:4
2023-11-22 12:36:40.96, zfkd_, 100000, 0.005549999899999936, 0.03432047865654382, 0.012048192771084338, 0.3333333333333333, 29, 83, 3413, 100000, 555, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:0, Age:4
2023-11-22 12:36:41.049, zfkd_, 100000, 0.005549999899999936, 0.03432047865654382, 0.012048192771084338, 0.3333333333333333, 29, 83, 3413, 100000, 555, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:1, Age:4
2023-11-22 12:36:41.164, zfkd_, 100000, 0.005549999899999936, 0.03432047865654382, 0.012048192771084338, 0.3333333333333333, 29, 83, 3413, 100000, 555, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:2, Age:4
2023-11-22 12:36:41.267, zfkd_, 100000, 0.010986464315693611, 0.025860511791269445, 0.004878048780487805, 0.3333333333333333, 38, 205, 2577, 100000, 350, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:3, Age:4
2023-11-22 12:36:41.368, zfkd_, 100000, 0.08525879149013904, 0.007182154646393918, 0.0011737089201877935, 0.3333333333333333, 139, 852, 718, 100000, 30, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:4, Age:4
2023-11-22 12:36:41.451, zfkd_, 100000, 0.41421356237309515, 9.3E-4, 3.6859565057132326E-4, 0.027777777777777776, 1075, 2713, 93, 100000, 0, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:5, Age:4
2023-11-22 12:36:41.513, zfkd_, 100000, 0.005549999899999936, 0.03432047865654382, 0.012048192771084338, 0.3333333333333333, 29, 83, 3413, 100000, 555, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:0, Age:4
2023-11-22 12:36:41.907, zfkd_, 100000, 0.005549999899999936, 0.03432047865654382, 0.012048192771084338, 0.3333333333333333, 29, 83, 3413, 100000, 555, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:1, Age:4
2023-11-22 12:36:42.28, zfkd_, 100000, 0.005549999899999936, 0.03432047865654382, 0.012048192771084338, 0.3333333333333333, 29, 83, 3413, 100000, 555, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:2, Age:4
2023-11-22 12:36:42.456, zfkd_, 100000, 0.010986464315693611, 0.025860511791269445, 0.004878048780487805, 0.3333333333333333, 38, 205, 2577, 100000, 350, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:3, Age:4
2023-11-22 12:36:42.669, zfkd_, 100000, 0.08525879149013904, 0.007182154646393918, 0.0011737089201877935, 0.3333333333333333, 139, 852, 718, 100000, 30, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:4, Age:4
2023-11-22 12:36:43.077, zfkd_, 100000, 0.41421356237309515, 9.3E-4, 3.6859565057132326E-4, 0.027777777777777776, 1075, 2713, 93, 100000, 0, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:5, Age:4
2023-11-22 12:36:45.406, zfkd_, 200000, 0.0014799999499999217, 0.018397227897287986, 0.006329113924050633, 0.3333333333333333, 54, 158, 3674, 200000, 296, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:0, Age:4
2023-11-22 12:36:45.595, zfkd_, 200000, 0.0014799999499999217, 0.018397227897287986, 0.006329113924050633, 0.3333333333333333, 54, 158, 3674, 200000, 296, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:1, Age:4
2023-11-22 12:36:45.81, zfkd_, 200000, 0.0014799999499999217, 0.018397227897287986, 0.006329113924050633, 0.3333333333333333, 54, 158, 3674, 200000, 296, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:2, Age:4
2023-11-22 12:36:46.445, zfkd_, 200000, 0.008380632219889161, 0.013746684681979681, 0.0023148148148148147, 0.3333333333333333, 72, 432, 2747, 200000, 170, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:3, Age:4
2023-11-22 12:36:46.837, zfkd_, 200000, 0.0852052415590494, 0.003620416347880006, 5.896226415094339E-4, 0.3333333333333333, 276, 1696, 724, 200000, 23, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:4, Age:4
2023-11-22 12:36:47.283, zfkd_, 200000, 0.41421356237309515, 4.65E-4, 1.802451333813987E-4, 0.015625, 2150, 5548, 93, 200000, 0, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:5, Age:4
2023-11-22 12:36:47.962, zfkd_, 200000, 0.0014799999499999217, 0.018397227897287986, 0.006329113924050633, 0.3333333333333333, 54, 158, 3674, 200000, 296, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:0, Age:4
2023-11-22 12:36:48.361, zfkd_, 200000, 0.0014799999499999217, 0.018397227897287986, 0.006329113924050633, 0.3333333333333333, 54, 158, 3674, 200000, 296, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:1, Age:4
2023-11-22 12:36:48.565, zfkd_, 200000, 0.0014799999499999217, 0.018397227897287986, 0.006329113924050633, 0.3333333333333333, 54, 158, 3674, 200000, 296, (0.5)-avg-reidentification-risk, 3-anonymity, Inzidenzort:2, Age:4
